30,Tỉnh Lai Châu,330,Huyện Sìn Hồ,4698,Xã Tủa Sín Chải
30,Tỉnh Lai Châu,330,Huyện Sìn Hồ,4699,Xã Nậm Cuổi
30,Tỉnh Lai Châu,330,Huyện Sìn Hồ,4700,Xã Nậm Hăn
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4701,Xã Lả Nhì Thàng
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4702,Xã Huổi Luông
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4703,Thị trấn Phong Thổ
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4704,Xã Sì Lở Lầu
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4705,Xã Mồ Sì San
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4706,Xã Pa Vây Sử
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4707,Xã Vàng Ma Chải
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4708,Xã Tông Qua Lìn
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4709,Xã Mù Sang
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4710,Xã Dào San
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4711,Xã Ma Ly Pho
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4712,Xã Bản Lang
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4713,Xã Hoang Thèn
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4714,Xã Khổng Lào
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4715,Xã Nậm Xe
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4716,Xã Mường So
30,Tỉnh Lai Châu,331,Huyện Phong Thổ,4717,Xã Sin Suối Hồ
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4718,Thị trấn Than Uyên
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4719,Xã Phúc Than
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4720,Xã Mường Than
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4721,Xã Mường Mít
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4722,Xã Pha Mu
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4723,Xã Mường Cang
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4724,Xã Hua Nà
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4725,Xã Tà Hừa
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4726,Xã Mường Kim
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4727,Xã Tà Mung
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4728,Xã Tà Gia
30,Tỉnh Lai Châu,332,Huyện Than Uyên,4729,Xã Khoen On
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4730,Thị trấn Tân Uyên
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4731,Xã Mường Khoa
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4732,Xã Phúc Khoa
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4733,Xã Thân Thuộc
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4734,Xã Trung Đồng
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4735,Xã Hố Mít
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4736,Xã Nậm Cần
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4737,Xã Nậm Sỏ
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4738,Xã Pắc Ta
30,Tỉnh Lai Châu,333,Huyện Tân Uyên,4739,Xã Tà Mít
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4740,Thị trấn Nậm Nhùn
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4741,Xã Hua Bun
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4742,Xã Mường Mô
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4743,Xã Nậm Chà
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4744,Xã Nậm Manh
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4745,Xã Nậm Hàng
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4746,Xã Lê Lợi
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4747,Xã Pú Đao
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4748,Xã Nậm Pì
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4749,Xã Nậm Ban
30,Tỉnh Lai Châu,334,Huyện Nậm Nhùn,4750,Xã Trung Chải
31,Tỉnh Long An,335,Thành phố Tân An,4751,Phường 5
31,Tỉnh Long An,335,Thành phố Tân An,4752,Phường 2
31,Tỉnh Long An,335,Thành phố Tân An,4753,Phường 4
31,Tỉnh Long An,335,Thành phố Tân An,4754,Phường Tân Khánh
31,Tỉnh Long An,335,Thành phố Tân An,4755,Phường 1
31,Tỉnh Long An,335,Thành phố Tân An,4756,Phường 3
31,Tỉnh Long An,335,Thành phố Tân An,4757,Phường 7
31,Tỉnh Long An,335,Thành phố Tân An,4758,Phường 6
31,Tỉnh Long An,335,Thành phố Tân An,4759,Xã Hướng Thọ Phú
31,Tỉnh Long An,335,Thành phố Tân An,4760,Xã Nhơn Thạnh Trung
31,Tỉnh Long An,335,Thành phố Tân An,4761,Xã Lợi Bình Nhơn
31,Tỉnh Long An,335,Thành phố Tân An,4762,Xã Bình Tâm
31,Tỉnh Long An,335,Thành phố Tân An,4763,Phường Khánh Hậu
31,Tỉnh Long An,335,Thành phố Tân An,4764,Xã An Vĩnh Ngãi
31,Tỉnh Long An,336,Thị xã Kiến Tường,4765,Phường 1
31,Tỉnh Long An,336,Thị xã Kiến Tường,4766,Phường 2
31,Tỉnh Long An,336,Thị xã Kiến Tường,4767,Xã Thạnh Trị
31,Tỉnh Long An,336,Thị xã Kiến Tường,4768,Xã Bình Hiệp
31,Tỉnh Long An,336,Thị xã Kiến Tường,4769,Xã Bình Tân
31,Tỉnh Long An,336,Thị xã Kiến Tường,4770,Xã Tuyên Thạnh
31,Tỉnh Long An,336,Thị xã Kiến Tường,4771,Phường 3
31,Tỉnh Long An,336,Thị xã Kiến Tường,4772,Xã Thạnh Hưng
31,Tỉnh Long An,337,Huyện Tân Hưng,4773,Thị trấn Tân Hưng
31,Tỉnh Long An,337,Huyện Tân Hưng,4774,Xã Hưng Hà
31,Tỉnh Long An,337,Huyện Tân Hưng,4775,Xã Hưng Điền B
31,Tỉnh Long An,337,Huyện Tân Hưng,4776,Xã Hưng Điền
31,Tỉnh Long An,337,Huyện Tân Hưng,4777,Xã Thạnh Hưng
31,Tỉnh Long An,337,Huyện Tân Hưng,4778,Xã Hưng Thạnh
31,Tỉnh Long An,337,Huyện Tân Hưng,4779,Xã Vĩnh Thạnh
31,Tỉnh Long An,337,Huyện Tân Hưng,4780,Xã Vĩnh Châu B
31,Tỉnh Long An,337,Huyện Tân Hưng,4781,Xã Vĩnh Lợi
31,Tỉnh Long An,337,Huyện Tân Hưng,4782,Xã Vĩnh Đại
31,Tỉnh Long An,337,Huyện Tân Hưng,4783,Xã Vĩnh Châu A
31,Tỉnh Long An,337,Huyện Tân Hưng,4784,Xã Vĩnh Bửu
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4785,Thị trấn Vĩnh Hưng
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4786,Xã Hưng Điền A
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4787,Xã Khánh Hưng
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4788,Xã Thái Trị
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4789,Xã Vĩnh Trị
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4790,Xã Thái Bình Trung
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4791,Xã Vĩnh Bình
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4792,Xã Vĩnh Thuận
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4793,Xã Tuyên Bình
31,Tỉnh Long An,338,Huyện Vĩnh Hưng,4794,Xã Tuyên Bình Tây
31,Tỉnh Long An,339,Huyện Mộc Hóa,4795,Xã Bình Hòa Tây
31,Tỉnh Long An,339,Huyện Mộc Hóa,4796,Xã Bình Thạnh
31,Tỉnh Long An,339,Huyện Mộc Hóa,4797,Xã Bình Hòa Trung
31,Tỉnh Long An,339,Huyện Mộc Hóa,4798,Xã Bình Hòa Đông
31,Tỉnh Long An,339,Huyện Mộc Hóa,4799,Thị trấn Bình Phong Thạnh
31,Tỉnh Long An,339,Huyện Mộc Hóa,4800,Xã Tân Lập
31,Tỉnh Long An,339,Huyện Mộc Hóa,4801,Xã Tân Thành
31,Tỉnh Long An,340,Huyện Tân Thạnh,4802,Thị trấn Tân Thạnh
31,Tỉnh Long An,340,Huyện Tân Thạnh,4803,Xã Bắc Hòa
31,Tỉnh Long An,340,Huyện Tân Thạnh,4804,Xã Hậu Thạnh Tây
31,Tỉnh Long An,340,Huyện Tân Thạnh,4805,Xã Nhơn Hòa Lập
31,Tỉnh Long An,340,Huyện Tân Thạnh,4806,Xã Tân Lập
31,Tỉnh Long An,340,Huyện Tân Thạnh,4807,Xã Hậu Thạnh Đông
31,Tỉnh Long An,340,Huyện Tân Thạnh,4808,Xã Nhơn Hoà
31,Tỉnh Long An,340,Huyện Tân Thạnh,4809,Xã Kiến Bình
31,Tỉnh Long An,340,Huyện Tân Thạnh,4810,Xã Tân Thành
31,Tỉnh Long An,340,Huyện Tân Thạnh,4811,Xã Tân Bình
31,Tỉnh Long An,340,Huyện Tân Thạnh,4812,Xã Tân Ninh
31,Tỉnh Long An,340,Huyện Tân Thạnh,4813,Xã Nhơn Ninh
31,Tỉnh Long An,340,Huyện Tân Thạnh,4814,Xã Tân Hòa
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4815,Thị trấn Thạnh Hóa
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4816,Xã Tân Hiệp
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4817,Xã Thuận Bình
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4818,Xã Thạnh Phước
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4819,Xã Thạnh Phú
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4820,Xã Thuận Nghĩa Hòa
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4821,Xã Thủy Đông
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4822,Xã Thủy Tây
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4823,Xã Tân Tây
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4824,Xã Tân Đông
31,Tỉnh Long An,341,Huyện Thạnh Hóa,4825,Xã Thạnh An
31,Tỉnh Long An,342,Huyện Đức Huệ,4826,Thị trấn Đông Thành
31,Tỉnh Long An,342,Huyện Đức Huệ,4827,Xã Mỹ Quý Đông
31,Tỉnh Long An,342,Huyện Đức Huệ,4828,Xã Mỹ Thạnh Bắc
31,Tỉnh Long An,342,Huyện Đức Huệ,4829,Xã Mỹ Quý Tây
31,Tỉnh Long An,342,Huyện Đức Huệ,4830,Xã Mỹ Thạnh Tây
31,Tỉnh Long An,342,Huyện Đức Huệ,4831,Xã Mỹ Thạnh Đông
31,Tỉnh Long An,342,Huyện Đức Huệ,4832,Xã Bình Thành
31,Tỉnh Long An,342,Huyện Đức Huệ,4833,Xã Bình Hòa Bắc
31,Tỉnh Long An,342,Huyện Đức Huệ,4834,Xã Bình Hòa Hưng
31,Tỉnh Long An,342,Huyện Đức Huệ,4835,Xã Bình Hòa Nam
31,Tỉnh Long An,342,Huyện Đức Huệ,4836,Xã Mỹ Bình
31,Tỉnh Long An,343,Huyện Đức Hòa,4837,Thị trấn Hậu Nghĩa
31,Tỉnh Long An,343,Huyện Đức Hòa,4838,Thị trấn Hiệp Hòa
31,Tỉnh Long An,343,Huyện Đức Hòa,4839,Thị trấn Đức Hòa
31,Tỉnh Long An,343,Huyện Đức Hòa,4840,Xã Lộc Giang
31,Tỉnh Long An,343,Huyện Đức Hòa,4841,Xã An Ninh Đông
31,Tỉnh Long An,343,Huyện Đức Hòa,4842,Xã An Ninh Tây
31,Tỉnh Long An,343,Huyện Đức Hòa,4843,Xã Tân Mỹ
31,Tỉnh Long An,343,Huyện Đức Hòa,4844,Xã Hiệp Hòa
31,Tỉnh Long An,343,Huyện Đức Hòa,4845,Xã Đức Lập Thượng
31,Tỉnh Long An,343,Huyện Đức Hòa,4846,Xã Đức Lập Hạ
31,Tỉnh Long An,343,Huyện Đức Hòa,4847,Xã Tân Phú
31,Tỉnh Long An,343,Huyện Đức Hòa,4848,Xã Mỹ Hạnh Bắc
31,Tỉnh Long An,343,Huyện Đức Hòa,4849,Xã Đức Hòa Thượng
31,Tỉnh Long An,343,Huyện Đức Hòa,4850,Xã Hòa Khánh Tây
31,Tỉnh Long An,343,Huyện Đức Hòa,4851,Xã Hòa Khánh Đông
31,Tỉnh Long An,343,Huyện Đức Hòa,4852,Xã Mỹ Hạnh Nam
31,Tỉnh Long An,343,Huyện Đức Hòa,4853,Xã Hòa Khánh Nam
31,Tỉnh Long An,343,Huyện Đức Hòa,4854,Xã Đức Hòa Đông
31,Tỉnh Long An,343,Huyện Đức Hòa,4855,Xã Đức Hòa Hạ
31,Tỉnh Long An,343,Huyện Đức Hòa,4856,Xã Hựu Thạnh
31,Tỉnh Long An,344,Huyện Bến Lức,4857,Thị trấn Bến Lức
31,Tỉnh Long An,344,Huyện Bến Lức,4858,Xã Thạnh Lợi
31,Tỉnh Long An,344,Huyện Bến Lức,4859,Xã Lương Bình
31,Tỉnh Long An,344,Huyện Bến Lức,4860,Xã Thạnh Hòa
31,Tỉnh Long An,344,Huyện Bến Lức,4861,Xã Lương Hòa
31,Tỉnh Long An,344,Huyện Bến Lức,4862,Xã Tân Hòa
31,Tỉnh Long An,344,Huyện Bến Lức,4863,Xã Tân Bửu
31,Tỉnh Long An,344,Huyện Bến Lức,4864,Xã An Thạnh
31,Tỉnh Long An,344,Huyện Bến Lức,4865,Xã Bình Đức
31,Tỉnh Long An,344,Huyện Bến Lức,4866,Xã Mỹ Yên
31,Tỉnh Long An,344,Huyện Bến Lức,4867,Xã Thanh Phú
31,Tỉnh Long An,344,Huyện Bến Lức,4868,Xã Long Hiệp
31,Tỉnh Long An,344,Huyện Bến Lức,4869,Xã Thạnh Đức
31,Tỉnh Long An,344,Huyện Bến Lức,4870,Xã Phước Lợi
31,Tỉnh Long An,344,Huyện Bến Lức,4871,Xã Nhựt Chánh
31,Tỉnh Long An,345,Huyện Thủ Thừa,4872,Thị trấn Thủ Thừa
31,Tỉnh Long An,345,Huyện Thủ Thừa,4873,Xã Long Thạnh
31,Tỉnh Long An,345,Huyện Thủ Thừa,4874,Xã Tân Thành
31,Tỉnh Long An,345,Huyện Thủ Thừa,4875,Xã Long Thuận
31,Tỉnh Long An,345,Huyện Thủ Thừa,4876,Xã Mỹ Lạc
31,Tỉnh Long An,345,Huyện Thủ Thừa,4877,Xã Mỹ Thạnh
31,Tỉnh Long An,345,Huyện Thủ Thừa,4878,Xã Bình An
31,Tỉnh Long An,345,Huyện Thủ Thừa,4879,Xã Nhị Thành
31,Tỉnh Long An,345,Huyện Thủ Thừa,4880,Xã Mỹ An
31,Tỉnh Long An,345,Huyện Thủ Thừa,4881,Xã Bình Thạnh
31,Tỉnh Long An,345,Huyện Thủ Thừa,4882,Xã Mỹ Phú
31,Tỉnh Long An,345,Huyện Thủ Thừa,4883,Xã Tân Long
31,Tỉnh Long An,346,Huyện Tân Trụ,4884,Thị trấn Tân Trụ
31,Tỉnh Long An,346,Huyện Tân Trụ,4885,Xã Tân Bình
31,Tỉnh Long An,346,Huyện Tân Trụ,4886,Xã Quê Mỹ Thạnh
31,Tỉnh Long An,346,Huyện Tân Trụ,4887,Xã Lạc Tấn
31,Tỉnh Long An,346,Huyện Tân Trụ,4888,Xã Bình Trinh Đông
31,Tỉnh Long An,346,Huyện Tân Trụ,4889,Xã Tân Phước Tây
31,Tỉnh Long An,346,Huyện Tân Trụ,4890,Xã Bình Lãng
31,Tỉnh Long An,346,Huyện Tân Trụ,4891,Xã Bình Tịnh
31,Tỉnh Long An,346,Huyện Tân Trụ,4892,Xã Đức Tân
31,Tỉnh Long An,346,Huyện Tân Trụ,4893,Xã Nhựt Ninh
31,Tỉnh Long An,347,Huyện Cần Đước,4894,Thị trấn Cần Đước
31,Tỉnh Long An,347,Huyện Cần Đước,4895,Xã Long Trạch
31,Tỉnh Long An,347,Huyện Cần Đước,4896,Xã Long Khê
31,Tỉnh Long An,347,Huyện Cần Đước,4897,Xã Long Định
31,Tỉnh Long An,347,Huyện Cần Đước,4898,Xã Phước Vân
31,Tỉnh Long An,347,Huyện Cần Đước,4899,Xã Long Hòa
31,Tỉnh Long An,347,Huyện Cần Đước,4900,Xã Long Cang
31,Tỉnh Long An,347,Huyện Cần Đước,4901,Xã Long Sơn
31,Tỉnh Long An,347,Huyện Cần Đước,4902,Xã Tân Trạch
31,Tỉnh Long An,347,Huyện Cần Đước,4903,Xã Mỹ Lệ
31,Tỉnh Long An,347,Huyện Cần Đước,4904,Xã Tân Lân
31,Tỉnh Long An,347,Huyện Cần Đước,4905,Xã Phước Tuy
31,Tỉnh Long An,347,Huyện Cần Đước,4906,Xã Long Hựu Đông
31,Tỉnh Long An,347,Huyện Cần Đước,4907,Xã Tân Ân
31,Tỉnh Long An,347,Huyện Cần Đước,4908,Xã Phước Đông
31,Tỉnh Long An,347,Huyện Cần Đước,4909,Xã Long Hựu Tây
31,Tỉnh Long An,347,Huyện Cần Đước,4910,Xã Tân Chánh
31,Tỉnh Long An,348,Huyện Cần Giuộc,4911,Thị trấn Cần Giuộc
31,Tỉnh Long An,348,Huyện Cần Giuộc,4912,Xã Phước Lý
31,Tỉnh Long An,348,Huyện Cần Giuộc,4913,Xã Long Thượng
31,Tỉnh Long An,348,Huyện Cần Giuộc,4914,Xã Long Hậu
31,Tỉnh Long An,348,Huyện Cần Giuộc,4915,Xã Phước Hậu
31,Tỉnh Long An,348,Huyện Cần Giuộc,4916,Xã Mỹ Lộc
31,Tỉnh Long An,348,Huyện Cần Giuộc,4917,Xã Phước Lại
31,Tỉnh Long An,348,Huyện Cần Giuộc,4918,Xã Phước Lâm
31,Tỉnh Long An,348,Huyện Cần Giuộc,4919,Xã Thuận Thành
31,Tỉnh Long An,348,Huyện Cần Giuộc,4920,Xã Phước Vĩnh Tây
31,Tỉnh Long An,348,Huyện Cần Giuộc,4921,Xã Phước Vĩnh Đông
31,Tỉnh Long An,348,Huyện Cần Giuộc,4922,Xã Long An
31,Tỉnh Long An,348,Huyện Cần Giuộc,4923,Xã Long Phụng
31,Tỉnh Long An,348,Huyện Cần Giuộc,4924,Xã Đông Thạnh
31,Tỉnh Long An,348,Huyện Cần Giuộc,4925,Xã Tân Tập
31,Tỉnh Long An,349,Huyện Châu Thành,4926,Thị trấn Tầm Vu
31,Tỉnh Long An,349,Huyện Châu Thành,4927,Xã Bình Quới
31,Tỉnh Long An,349,Huyện Châu Thành,4928,Xã Hòa Phú
31,Tỉnh Long An,349,Huyện Châu Thành,4929,Xã Phú Ngãi Trị
31,Tỉnh Long An,349,Huyện Châu Thành,4930,Xã Vĩnh Công
31,Tỉnh Long An,349,Huyện Châu Thành,4931,Xã Thuận Mỹ
31,Tỉnh Long An,349,Huyện Châu Thành,4932,Xã Hiệp Thạnh
31,Tỉnh Long An,349,Huyện Châu Thành,4933,Xã Phước Tân Hưng
31,Tỉnh Long An,349,Huyện Châu Thành,4934,Xã Thanh Phú Long
31,Tỉnh Long An,349,Huyện Châu Thành,4935,Xã Dương Xuân Hội
31,Tỉnh Long An,349,Huyện Châu Thành,4936,Xã An Lục Long
31,Tỉnh Long An,349,Huyện Châu Thành,4937,Xã Long Trì
31,Tỉnh Long An,349,Huyện Châu Thành,4938,Xã Thanh Vĩnh Đông
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4939,Phường Duyên Hải
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4940,Phường Lào Cai
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4941,Phường Cốc Lếu
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4942,Phường Kim Tân
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4943,Phường Bắc Lệnh
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4944,Phường Pom Hán
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4945,Phường Xuân Tăng
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4946,Phường Bình Minh
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4947,Xã Thống Nhất
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4948,Xã Đồng Tuyển
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4949,Xã Vạn Hoà
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4950,Phường Bắc Cường
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4951,Phường Nam Cường
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4952,Xã Cam Đường
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4953,Xã Tả Phời
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4954,Xã Hợp Thành
32,Tỉnh Lào Cai,350,Thành phố Lào Cai,4955,Xã Cốc San
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4956,Thị trấn Bát Xát
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4957,Xã A Mú Sung
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4958,Xã Nậm Chạc
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4959,Xã A Lù
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4960,Xã Trịnh Tường
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4961,Xã Y Tý
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4962,Xã Cốc Mỳ
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4963,Xã Dền Sáng
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4964,Xã Bản Vược
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4965,Xã Sàng Ma Sáo
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4966,Xã Bản Qua
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4967,Xã Mường Vi
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4968,Xã Dền Thàng
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4969,Xã Bản Xèo
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4970,Xã Mường Hum
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4971,Xã Trung Lèng Hồ
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4972,Xã Quang Kim
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4973,Xã Pa Cheo
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4974,Xã Nậm Pung
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4975,Xã Phìn Ngan
32,Tỉnh Lào Cai,351,Huyện Bát Xát,4976,Xã Tòng Sành
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4977,Xã Pha Long
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4978,Xã Tả Ngải Chồ
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4979,Xã Tung Chung Phố
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4980,Thị trấn Mường Khương
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4981,Xã Dìn Chin
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4982,Xã Tả Gia Khâu
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4983,Xã Nậm Chảy
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4984,Xã Nấm Lư
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4985,Xã Lùng Khấu Nhin
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4986,Xã Thanh Bình
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4987,Xã Cao Sơn
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4988,Xã Lùng Vai
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4989,Xã Bản Lầu
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4990,Xã La Pan Tẩn
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4991,Xã Tả Thàng
32,Tỉnh Lào Cai,352,Huyện Mường Khương,4992,Xã Bản Sen
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4993,Xã Nàn Sán
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4994,Xã Thào Chư Phìn
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4995,Xã Bản Mế
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4996,Thị trấn Si Ma Cai
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4997,Xã Sán Chải
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4998,Xã Lùng Thẩn
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,4999,Xã Cán Cấu
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,5000,Xã Sín Chéng
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,5001,Xã Quan Hồ Thẩn
32,Tỉnh Lào Cai,353,Huyện Si Ma Cai,5002,Xã Nàn Xín
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5003,Thị trấn Bắc Hà
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5004,Xã Lùng Cải
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5005,Xã Lùng Phình
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5006,Xã Tả Van Chư
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5007,Xã Tả Củ Tỷ
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5008,Xã Thải Giàng Phố
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5009,Xã Hoàng Thu Phố
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5010,Xã Bản Phố
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5011,Xã Bản Liền
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5012,Xã Tà Chải
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5013,Xã Na Hối
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5014,Xã Cốc Ly
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5015,Xã Nậm Mòn
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5016,Xã Nậm Đét
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5017,Xã Nậm Khánh
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5018,Xã Bảo Nhai
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5019,Xã Nậm Lúc
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5020,Xã Cốc Lầu
32,Tỉnh Lào Cai,354,Huyện Bắc Hà,5021,Xã Bản Cái
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5022,Thị trấn N.T Phong Hải
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5023,Thị trấn Phố Lu
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5024,Thị trấn Tằng Loỏng
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5025,Xã Bản Phiệt
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5026,Xã Bản Cầm
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5027,Xã Thái Niên
32,Tỉnh Lào Cai,355,Huyện Bảo Thắng,5028,Xã Phong Niên
